"split1_pred_2","split1_pred_4","p_np"
0.924851969819399,0.92204660349185,1
0.679507778134531,0.683386764214991,1
0.934631831234297,0.933853969466825,1
0.206744130545456,0.21452395441803,0
0.929835874175201,0.928073287577669,1
0.930826514397354,0.928684242382618,1
0.930197408278276,0.928675149032726,1
0.655603999647106,0.654546781126291,1
0.934597986935626,0.933776995703703,1
0.886099120626795,0.882016444300291,1
0.931060819542699,0.9292685455106,1
0.435644214829749,0.443417804621706,0
0.930229260684701,0.927203807199491,1
0.854664439441214,0.84578637704972,0
0.927503407516892,0.923287892793884,1
0.929863379950618,0.927062172668431,1
0.198553520460597,0.195191176465257,0
0.449205183616046,0.451644142456156,0
0.929806046933668,0.927092891040385,1
0.933613461215738,0.927546092749655,1
0.933751669142669,0.933546751722407,1
0.909434660663104,0.908492844068401,1
0.21607556494954,0.222196704178253,0
0.926259184968016,0.921867604438692,1
0.934448680209126,0.933558193752435,1
0.933812322557512,0.933029607729971,1
0.925496361728383,0.921168931582681,1
0.930265295410316,0.928364564388865,1
0.215817958219059,0.225908806072268,0
0.933601047656986,0.933079290607878,1
0.921584580536742,0.91717646465005,1
0.931744023900177,0.92990083908314,1
0.927164024592791,0.925427233046799,1
0.939087587795342,0.939517153526677,1
0.215048494676403,0.220269702184015,0
0.927581184281204,0.924438636372414,1
0.92121386065888,0.916694718143767,1
0.929322527926652,0.927290030385323,1
0.233845500291698,0.24265860744449,0
0.92953422071628,0.925714557353377,1
0.927277587199592,0.924887545790041,1
0.937756514320296,0.938441999202181,1
0.934556193995641,0.934084459437641,1
0.931730964383931,0.930107667241599,1
0.930268758891873,0.927601334100332,1
0.929470703415944,0.927384131763146,1
0.931749173721624,0.930640684030514,1
0.897074708858432,0.889773484722838,1
0.930336274751413,0.928208204841257,1
0.238596527319161,0.248042083549981,1
0.92530192847512,0.921437228747511,1
0.934778888206921,0.931567903000193,1
0.719165687089665,0.725350058960752,0
0.569626421220782,0.566263114431976,0
0.927969388187501,0.924584246217771,1
0.925456637740973,0.923338292091737,1
0.923570407039831,0.91839364312877,0
0.915045625515,0.912203042708066,1
0.931047963882839,0.928563180683376,1
0.646170722005367,0.657558864813395,1
0.929257244238852,0.927541533791332,1
0.402033205725677,0.400940737625848,0
0.927483563395627,0.923833554606703,1
0.922825001622535,0.919174472203849,1
0.221418828170276,0.228368199253167,0
0.930655575684037,0.926934032898743,1
0.640651981981124,0.653028961396752,1
0.923535618814331,0.917507861073773,1
0.603829083883459,0.602536343785424,0
0.910985086442929,0.906982493301612,1
0.534370404036284,0.543662075242947,0
0.213227400149838,0.217765592138108,0
0.925636629586923,0.923297744060564,1
0.925054543079459,0.922951802606138,1
0.909469444486243,0.904950538251169,0
0.661572337341753,0.670388152232216,1
0.929288913576264,0.927943428830849,1
0.705852013488119,0.698804147025128,1
0.930046181277292,0.928198093196207,1
0.207474978337264,0.210031478866533,0
0.930258260271055,0.927211844769413,1
0.92881460592239,0.925568251725866,1
0.935032185415883,0.934561446413746,1
0.229619741164131,0.23948141302246,1
0.92828836998261,0.92754443026692,1
0.929902475814194,0.927581354750525,1
0.229686587903748,0.240104191445027,1
0.915752045619354,0.913887037665374,1
0.932543279283572,0.931414469203612,1
0.218790086716195,0.218769566675776,0
0.932813736458783,0.932292901310484,1
0.924263812929037,0.919210536544595,1
0.190199130839634,0.1891467984549,0
0.927594214558449,0.924698861477672,1
0.931247158613763,0.928689922429206,1
0.38214065700839,0.388612854077044,0
0.931282418849062,0.929557676426607,1
0.931979965059482,0.931428816526269,1
0.226989036107948,0.231903432253035,0
0.93349267137808,0.931093506496922,1
0.925785436163327,0.922566731005459,1
0.926774027772876,0.924700094282171,1
0.932137797357518,0.931086841977206,1
0.930124163986703,0.92820176153473,1
0.93279913645318,0.930920336614015,1
0.233679803812535,0.244731102862885,0
0.931349866526626,0.929660585569949,1
0.929266436288496,0.927091679183276,1
0.923358709868975,0.921797038189053,0
0.199917699468315,0.204088855442999,0
0.217296892543547,0.22682457586189,0
0.929139459530406,0.925621267234983,1
0.210332426103357,0.215717419612309,0
0.495501466322276,0.498786901768312,1
0.262314463885388,0.273381495458608,0
0.739640588608947,0.734697553992132,1
0.823182496199737,0.818963399857681,0
0.92527440697029,0.923969508317163,1
0.928923491788615,0.925586701015139,1
0.930672948393985,0.928872072807643,1
0.227395395883967,0.239584275980278,0
0.928053247841088,0.925143924942241,1
0.194907591450984,0.194542917616251,0
0.929695524786864,0.929004956804038,1
0.930734424996626,0.929721652719667,1
0.919315468181662,0.915921868771272,1
0.932913908976357,0.932333906358196,1
0.211337761517959,0.217706984186163,0
0.928401352667233,0.924943786574885,1
0.924475164547773,0.919878431086345,1
0.690284228920132,0.702713994327841,1
0.928804275629433,0.92641697137035,1
0.924213960079005,0.918983181335813,1
0.219064432903576,0.22621019499836,0
0.774948865380928,0.772204688913512,1
0.923739874277855,0.920849912015277,1
0.923320655331559,0.918773375637499,1
0.19419892722224,0.191986682812157,0
0.929852457729366,0.927919393013644,1
0.215107545161665,0.218494954251167,0
0.92666619926599,0.922957720355168,1
0.922554945489636,0.917393915153323,1
0.926029837316322,0.921922253861267,1
0.92404173311575,0.92174346244461,1
0.210842845460596,0.217323381748801,0
0.925942334026417,0.92275858186862,1
0.671951825704329,0.673364611571334,1
0.214105822891239,0.222382943132385,0
0.932147072971351,0.929797943770233,1
0.672844327642192,0.662395886341552,0
0.225346249978589,0.236947677453757,0
0.622022350170155,0.634668026970112,1
0.928008738618058,0.926918339622634,1
0.934120122279306,0.933383897660312,1
0.63945574104539,0.652536973077934,1
0.931263449493759,0.929569718517962,1
0.932423325884732,0.93146848787844,1
0.929997847945096,0.928715973736306,1
0.932018684464217,0.931314971674183,1
0.849810320339276,0.844422888123036,0
0.933188586405065,0.930566903384888,1
0.931408429325453,0.929943994512498,1
0.932123380458155,0.930533865908171,1
0.498629883455161,0.513147506158231,1
0.199398761423462,0.198160186338339,0
0.793803479142491,0.793024769480249,0
0.931415158607965,0.93076550229246,1
0.197278644553433,0.20081454457593,0
0.932354585361905,0.93246301758044,1
0.924974973840629,0.920840988195067,1
0.932945715099513,0.931219733008032,1
0.927487771774708,0.924304861840103,1
0.680788496347789,0.687751876097634,1
0.933735093942375,0.93223915989212,1
0.206900448121016,0.205958196620007,1
0.93317154898106,0.932061002159193,1
0.936846797293436,0.934082410861151,1
0.932151632601663,0.931102692914874,1
0.933117831404768,0.931416956095796,1
0.933508600128084,0.932184094431533,1
0.243478920734382,0.256633606338958,0
0.933385477279122,0.93260962000808,1
0.927439476453095,0.923840448015139,1
0.929650310217093,0.927410113246997,1
0.93413258646225,0.932978261108771,1
0.930496996541178,0.928935028621971,1
0.931956637294108,0.930349541422645,1
0.927020083425616,0.923218377994219,1
0.930854666867022,0.928420540711667,1
0.933759171207712,0.93305016978931,1
0.231937746317849,0.243737274977516,0
0.927783835768366,0.923980157360583,1
0.444864554246067,0.446747028924936,0
0.926547930449499,0.922061827025448,1
0.933319501338301,0.931894867039502,1
0.805417206185433,0.806381572897584,1
0.930733418490069,0.927950902973972,1
0.624708241384564,0.6305724032213,0
0.505808114680323,0.513021515150188,0
0.924220591516096,0.920893303691483,1
0.930622599829347,0.928811638693943,1
0.935245821075773,0.936090060916946,1
0.929304059721445,0.925569051891149,1
