"split3_pred_2","split3_pred_4","Class"
0.773646295419644,0.774878766501629,1
0.689656396329609,0.684620107778692,1
0.814298510941191,0.809100302034611,1
0.828693973892721,0.823841354145931,1
0.821513086079583,0.816380667007885,1
0.817125765748585,0.811867146812284,1
0.183926589008028,0.1890680771764,1
0.823750595288038,0.818734894352881,1
0.846684034818638,0.842385135078824,1
0.830772738101624,0.826322735754147,1
0.178188326838294,0.184874211623609,1
0.852203985227871,0.848760011745386,1
0.585556044174632,0.585808523728987,1
0.800486404325174,0.795321502545702,1
0.750085253795901,0.750881743980442,1
0.809803039854107,0.804465894645547,1
0.879161638278111,0.877205701494551,1
0.846626482927132,0.842579824670172,1
0.812673275406786,0.807726478802468,1
0.830576862392669,0.828914673495839,1
0.810075986823544,0.804787107316145,1
0.855599411832142,0.853424416856547,1
0.855744121017539,0.853643965202338,1
0.794026326419709,0.788109416215491,1
0.549542263928604,0.548757082000473,1
0.860218685065905,0.857939400435487,1
0.875566022207704,0.873414393530195,1
0.812677276031591,0.808485107749066,1
0.272284439948098,0.269520080900473,1
0.125726402160833,0.128214881793199,1
0.0804764606137993,0.0825187108414626,1
0.114733500626839,0.117161094602364,1
0.409703525392494,0.413904263101758,1
0.0684371658247856,0.0703204650833839,1
0.193012011264176,0.195739376124,1
0.199567111532592,0.202505290024623,1
0.217288654602067,0.221987904069946,1
0.27247836880391,0.276255690839449,1
0.580930034989042,0.582215301919959,1
0.327033652230325,0.326007037379712,1
0.237972748430012,0.242048731250115,1
0.212684064423708,0.217001317410799,1
0.106312273849106,0.108924587901554,1
0.610939941937737,0.608782820030044,1
0.315239135569043,0.321130720340716,1
0.7564118879445,0.752828624769394,1
0.351328320081061,0.359927207982786,1
0.274308932097706,0.278767407704985,1
0.379718617636369,0.380303556395787,1
0.173470157223496,0.179428126214467,1
0.945006767299442,0.945445579720665,1
0.0574513777974185,0.058519002119374,0
0.0685254882541092,0.0693767550574338,0
0.149351818270948,0.151086138723238,0
0.0957564512131785,0.0973217812523112,0
0.0805231534750329,0.0829089154186534,0
0.0738898737552127,0.0755186658774498,0
0.120335497718437,0.121878424255944,0
0.0738676197471907,0.075812224454135,0
0.0829406333059562,0.08491372412917,0
0.0571803861009563,0.0583716026452423,0
0.0782543077490488,0.0803790755696538,0
0.0701436249288953,0.072154104520244,0
0.0826196125421485,0.0846309571069796,0
0.0734801125895376,0.0747986715943638,0
0.0647280403295725,0.066622862643295,0
0.0517980115738029,0.0525916402556591,0
0.0635966207088641,0.0654958272425024,0
0.10368892122283,0.10707192422029,0
0.0717861310731329,0.073591620461618,0
0.0968933476594634,0.0998939884667354,0
0.0891056228863848,0.0914213993550165,0
0.0565375304016535,0.0578107901443303,0
0.0893544947949588,0.0913965015923437,0
0.0856498245910481,0.088421820725337,0
0.0949244408454311,0.0968171925075384,0
0.167821170790046,0.169954044150336,0
0.0746099964332926,0.0767455937430455,0
0.256817306264474,0.258860280502571,0
0.104253047876938,0.106498881187221,0
0.0801074021608938,0.0822898152109037,0
0.137561556530441,0.139888178055907,0
0.125987181705099,0.128830445356113,0
0.539923564631597,0.545093684125891,0
0.121839533797753,0.125003323978392,0
0.152638171208145,0.157963412771017,0
0.554034429456697,0.55490935268274,0
0.205034885682707,0.208292774564527,0
0.102073105576475,0.105306733517559,0
0.06760375186936,0.0694337166807418,0
0.209841074213722,0.214890685255594,0
0.131984423605868,0.134351671371641,0
0.0718970049057048,0.074014476944083,0
0.129327282621847,0.133209163847302,0
0.0851945904201601,0.0874353395233923,0
0.164157256539745,0.165987073463169,0
0.0971177009384249,0.100442972955398,0
0.08306869884107,0.085410580220372,0
0.140096771391069,0.143342294282206,0
0.831050517737163,0.827503790989676,0
0.6615207370038,0.665826208230748,0
0.394322201046236,0.398143366671787,0
0.867287340801662,0.86731879392278,0
0.679600090284304,0.679843300588222,0
0.100601202146124,0.103370541742081,0
0.210503352471166,0.216037343735963,0
0.292710289614053,0.29365974043997,0
0.831466472474079,0.827009005658419,0
0.844427908589513,0.843597254513088,0
0.713569621047111,0.711309106165649,0
0.275340954687849,0.28259759268167,0
0.158297256930548,0.163691448057384,1
0.280933656437362,0.27990724328132,1
0.614387220727092,0.613053313139499,1
0.419489847417974,0.419086258633314,1
0.680816470241702,0.677772274143903,1
0.831647994132164,0.830869593032777,1
0.575429211217869,0.579753204375911,1
0.118430999453783,0.122741475679373,1
0.886351184339265,0.886987108613948,1
0.786619253429102,0.784067816139242,1
0.856445567255146,0.856818543687853,1
0.699736391478634,0.696854590608517,1
0.194364298389269,0.19755633846816,1
0.792588344762818,0.786736973723676,1
0.590718869911811,0.594425359348163,1
0.762880601086921,0.764819883918561,1
0.747151978599442,0.740563463587404,1
0.806749221451135,0.80565522979159,1
0.126981453893839,0.129061300871861,1
0.296194573733615,0.296112161202637,1
0.219307590236658,0.22387562357699,1
0.734785747473264,0.729689349415975,1
0.581751570562607,0.582004099238411,1
0.748645432303281,0.741924709842818,1
0.173178416185134,0.179429363781959,1
0.171711474044986,0.176143315440465,1
0.163394607068169,0.16421705866575,1
0.151649718178621,0.156629745655317,1
0.73662759204412,0.732842604392206,1
0.83083139480247,0.830614075020305,1
0.155034860835822,0.158950362942411,1
0.41445056183726,0.415784632667555,1
0.435497933045603,0.438545339374026,1
0.469531159513901,0.47058287353792,1
0.502926731221812,0.503340124368901,1
0.699077691487736,0.696661750893767,1
0.565397442921323,0.566237433547323,1
0.653011942270886,0.652749788255537,1
0.77494938170576,0.768005533037687,1
0.786995577126794,0.78261892032603,1
0.583637054343778,0.585027551411857,1
0.624086154171281,0.62121028702509,1
