"pred","chemberta_pred","molformer_pred","molbert_pred","true"
0.767439372642817,0.898797047509892,0.00013932578,0.059286267,1
0.0103109857396109,0.0082570400164318,0.9951558,0.6550624,0
0.0103030329778864,0.0081364642977653,3.4284167e-07,0.0010586699,0
0.0102423569623233,0.0072134819585309,0.0011902864,0.022691628,0
0.010273110114739,0.0076819623999896,0.00094747683,0.076242425,0
0.0102606513781801,0.0074923387653495,2.503506e-07,0.010809595,0
0.0286558025107061,0.169234716482979,6.182093e-07,0.0015002677,0
0.0104280258981732,0.0100209782254879,9.431364e-07,0.0061874758,0
0.0103022218499249,0.0081241612136418,6.6649693e-07,0.16153726,0
0.0110509950588747,0.0190922242125614,3.3816787e-07,0.0026472555,0
0.0102751852968799,0.0077135248374672,3.5741022e-07,0.0006375257,0
0.0102739451810497,0.0076946640813854,0.56982446,0.34358248,0
0.010255473568515,0.0074134647754154,4.0343105e-07,0.0014995463,0
0.0102890564116414,0.0079243353878302,4.230696e-05,0.0082203895,0
0.67947472905292,0.830352793721875,9.807086e-07,0.002909322,0
0.308645493871461,0.589422265661909,5.4776575e-07,0.008770632,0
0.0102608923038955,0.0074960078469842,3.4514298e-07,0.0017953457,0
0.010284229866146,0.00785101439466,0.00020577613,0.14457765,0
0.0103534356048796,0.0088990906287284,3.5741841e-06,0.0681198,0
0.0102719253382686,0.0076639397385689,4.940635e-07,0.0030916315,0
0.0102908344700445,0.0079513376407403,0.012438976,0.055180367,0
0.0102876665064488,0.0079032245573253,2.333987e-05,0.08117603,0
0.0102895861282415,0.0079323803430523,1.0285423e-06,0.003234306,0
0.0102595923660923,0.007476209954036,6.5811755e-06,0.0047612693,0
0.0102729185021535,0.0076790477543692,3.4914413e-07,0.0010777409,0
0.0102387048497111,0.0071577547795127,2.5622202e-07,0.0022729803,0
0.0715907653962377,0.317833872518902,0.99986756,0.7066708,1
0.0102850382906475,0.007863297702678,1.4196411e-06,0.0011227059,0
0.0102753234294279,0.0077156255375121,3.62986e-07,0.0012893818,0
0.010278149488019,0.0077585976989262,3.5765433e-07,0.0009573796,0
0.0103159307682244,0.0083319676246509,0.0013196749,0.08240246,0
0.81713363534454,0.94568012416151,0.9997025,0.49805605,1
0.0102736075375408,0.0076895285161307,0.0021216858,0.037110873,0
0.0103529253916122,0.0088913891741067,5.077634e-07,0.0014346233,0
0.0103393302225097,0.0086860373615611,6.623822e-06,0.016260337,0
0.822598313924071,0.951403188625563,0.4497985,0.22677176,1
0.0103729459386897,0.0091933095003877,4.9374034e-06,0.01867599,0
0.0102828979693719,0.0078307752961002,4.586052e-07,0.0016723139,0
0.0115891631215256,0.0265304382200895,0.00032516848,0.041159008,0
0.0102551484055625,0.0074085102270102,3.0011373e-07,0.0011573755,0
0.0102730601734936,0.0076812027419613,7.8182956e-07,0.0014090013,0
0.0102802358025132,0.0077903140416856,0.0010184384,0.029493695,0
0.797547470211357,0.926191381943965,0.004275879,0.038107105,1
0.0102595495067467,0.0074755571691991,0.0019678485,0.2370344,0
0.0102730312624906,0.0076807629740149,0.000550237,0.12918234,0
0.0102516875514243,0.0073557671260905,3.802747e-07,0.00079655123,0
0.0108634299892171,0.0164153847981983,0.16729565,0.21420176,0
0.0103010052187974,0.0081057057125762,4.292568e-07,0.0005919729,0
0.0102711121855371,0.0076515689773097,2.8742943e-07,0.0010986008,0
0.0102880944782122,0.0079097251858489,9.765156e-06,0.02508723,0
0.0108107725416176,0.0156556627484052,1.9468819e-06,0.014194942,0
0.0102815094772817,0.0078096734301954,0.00032977396,0.015229874,0
0.0102561920292864,0.007424411500453,3.5263568e-07,0.0009020818,0
0.0103063822517911,0.0081872555035859,3.0126708e-07,0.0060450407,0
0.0102835339329324,0.0078404395286712,5.267114e-07,0.0017428591,0
0.010255577207723,0.0074150439062631,3.6257492e-07,0.0014430479,0
0.0103824511523538,0.0093364512828757,6.411474e-07,0.0034905274,0
0.0103416149036663,0.008720565601184,5.2492976e-07,0.0020590061,0
0.0104987849003891,0.0110779258284267,2.0839632e-05,0.030845193,0
0.0102646295270257,0.0075529114731189,3.2302626e-07,0.0016743338,0
0.010319128680741,0.008380403818392,1.2501782e-06,0.0020715818,0
0.010286328816684,0.0078829041448242,4.2070496e-07,0.001467973,0
0.0102906143127928,0.0079479945016963,0.5210678,0.6995561,0
0.0103614238566696,0.0090196209834365,0.00011749717,0.0039105997,0
0.0104004455298844,0.0096070791064222,5.262741e-07,0.0012499569,0
0.0116019361198886,0.0267028003694304,2.2639553e-05,0.004337336,0
0.0102844894117054,0.0078549580681046,5.354056e-07,0.0013669532,0
0.0103386730916387,0.008676104786815,3.5254826e-07,0.0016921123,0
0.0103005891633838,0.0080993939282245,3.8996524e-07,0.0008820674,0
0.0110258806633329,0.0187364201375054,4.292003e-07,0.001568568,0
0.010433973899836,0.0101100980047013,4.5912597e-07,0.0008326918,0
0.0102849395064003,0.0078617968130999,1.7579073e-06,0.0063404595,0
0.0102736777509345,0.0076905964771615,4.2319667e-07,0.0005732893,0
0.0102620142387649,0.0075130927816307,2.316058e-07,0.0021297715,0
0.0102627875279357,0.0075248674291721,1.7935195e-06,0.09484968,0
0.0102686081081861,0.00761346753211,0.20444681,0.008976983,0
0.0102912965194878,0.0079583537388029,2.8203722e-06,0.0021764352,0
0.0105657376501151,0.0120715488248531,7.9765425e-07,0.6050407,0
0.0115368993009928,0.0258232154440617,4.7793935e-07,0.0014247077,0
0.0599286241939686,0.288403046815594,0.8091965,0.24865793,1
0.0102626207985662,0.0075223287641807,2.667496e-06,0.0019711487,0
0.82244993036518,0.951245981270906,0.002400269,0.4757128,1
0.64663417383076,0.80760523805014,0.00013769245,0.098545685,1
0.0103591215145089,0.008984891638404,3.2721013e-07,0.001811072,0
0.010638842219318,0.0131493798470749,4.832034e-07,0.003759451,0
0.0102816436887517,0.0078117132570062,3.6653972e-07,0.0014563245,0
0.010461421471255,0.010520698862242,2.2811415e-05,0.014785199,0
0.0102828483610187,0.0078300214125318,3.865366e-07,0.0006711681,0
0.0102686081081861,0.00761346753211,0.20444681,0.008434222,0
0.0106158463098385,0.0128111272517503,0.007600965,0.0062447856,0
0.0102918542948841,0.0079668229947535,4.2681073e-05,0.0403793,0
0.0127034103065156,0.0409025820242372,7.852009e-07,0.009032089,0
0.0102691919291786,0.0076223516353428,3.0130786e-07,0.0018822092,0
0.0122519016411997,0.0352348672422337,2.3815928e-06,0.0054298164,0
0.0102556554129346,0.0074162354937048,3.0877987e-07,0.001320585,0
0.0102497574153056,0.0073263443733851,3.0151483e-07,0.000775469,0
0.0102751227840731,0.0077125741424533,4.0848525e-07,0.017645374,0
0.0102566915097276,0.0074320213157574,3.6347625e-05,0.101437315,0
0.0103943226280951,0.0095150452932576,7.6762655e-07,0.0042738984,0
0.0102862722370065,0.0078820446036025,3.952686e-07,0.0022166758,0
0.010317236315844,0.0083517434927772,3.5549772e-07,0.004784432,0
0.0102730123876415,0.0076804758662741,3.629735e-07,0.0017510818,0
0.0102708012436064,0.0076468382587772,3.9594957e-07,0.00070513133,0
0.0103438350005837,0.0087541105528511,1.6745811e-06,0.052785974,0
0.0102542224992289,0.0073944012252004,4.0842446e-07,0.0012164505,0
0.010259514432346,0.0074750229537848,7.6093716e-06,0.004480321,0
0.010271709054841,0.0076606494419084,0.0009078356,0.088729806,0
0.0104287814964454,0.010032302253427,3.68015e-07,0.0015766887,0
0.0102970545220359,0.0080457613398515,0.0010732072,0.055225004,0
0.0103375295726598,0.0086588189354564,2.1631581e-07,0.00049839757,0
0.0102597930088559,0.0074792658806688,3.346124e-07,0.00052103924,0
0.0102710285422283,0.0076502964290328,5.302014e-07,0.0016910254,0
0.0103848801356257,0.0093730092474385,4.165318e-06,0.007729622,0
0.0106206970207792,0.0128825378574445,1.662797e-05,0.012163259,0
0.011558194308156,0.0261117563754843,0.0003194526,0.12398772,0
0.0103654564977174,0.0090804323731218,1.1669168e-06,0.03234494,0
0.0102990220822469,0.0080756181997968,1.9831552e-05,0.026134297,0
0.0102642111978071,0.0075465429369598,3.1770898e-07,0.0019813443,0
0.0103006921984345,0.0081009570488516,4.759435e-07,0.002940961,0
0.0103231111821165,0.0084407027815938,5.682407e-07,0.0015200567,0
0.0102748995552567,0.0077091792310077,3.3007916e-07,0.0009499033,0
0.010678646981159,0.0137331721782987,8.838994e-06,0.011034439,0
0.0102685375622911,0.0076123939893901,7.102825e-07,0.018569784,0
0.0333524232415796,0.193457613395343,5.124427e-07,0.00096993777,0
0.0103015709847492,0.0081142882815316,4.465414e-06,0.028090088,0
0.0112116083723706,0.0213489533721735,4.8311125e-07,0.0031765397,0
0.68405733343431,0.833619507927587,0.00025765048,0.009459704,1
0.0103152556326557,0.0083217399928198,2.9871973e-05,0.0099134585,0
0.0103766749071205,0.0092494805879399,4.900065e-07,0.0022036606,0
0.0102722547752113,0.0076689512958118,6.9479624e-06,0.013685473,0
0.0102828069229652,0.0078293916878476,3.48323e-07,0.0012891619,0
0.0102856289575453,0.0078722717690134,4.1822e-07,0.0005580375,0
0.0103351952166229,0.0086235260807369,3.6935322e-07,0.0005186054,0
0.0102930397415474,0.0079848212964095,0.00013158898,0.020819642,0
0.0102714217797982,0.0076562790513823,1.2595578e-05,0.0120258685,0
0.0215901255162835,0.12432675714285,1.0981048e-06,0.051820412,0
0.0102561138497481,0.0074232203658693,0.023576314,0.023104649,0
0.0103325247499111,0.0085831419333232,3.3571996e-07,0.00191922,0
0.0102879120898269,0.0079069548508942,6.213869e-07,0.001266413,0
0.0102601700108747,0.007485007719515,4.068407e-07,0.00091215945,0
0.0102745502235052,0.0077038663727431,2.7856703e-07,0.0016315504,0
0.0103252537830935,0.0084731343312997,4.8068705e-07,0.0016737985,0
0.0103271199115337,0.0085013756197624,5.866797e-06,0.016175652,0
0.775673809643895,0.906023077403716,0.006885587,0.33938652,1
0.0103591952570661,0.0089860041156651,6.548e-07,0.00787904,0
